Stocks,RSI,ADX,Awesome_Oscillator,Commodity Channel Index,MACD_Line,MACD_Signal_Line,MACD_Histogram,BB_Upper,BB_Lower,BB_Basis,MFI,SMA20,SMA50,SMA100,SMA200,StochRSI_K,StochRSI_D,Stochastic Oscillator
ABBOTINDIA,71.84,37.04,2266.83,74.59,755.52,511.69,243.83,26599.39,21368.47,23983.93,67.23,23983.93,23605.04,23212.52,,75.39,84.24,83.58
BATAINDIA,28.89,20.09,-56.1,-189.3,-21.17,-13.04,-8.13,1665.9,1528.88,1597.39,39.54,1597.39,1610.67,1622.6,,7.86,15.84,8.84
BPCL,64.87,31.35,9.32,154.16,8.39,8.09,0.3,473.02,442.47,457.74,85.63,457.74,438.67,394.52,,89.55,68.2,78.33
CANBK,59.4,26.59,15.93,-26.37,9.1,9.67,-0.56,474.63,423.18,448.91,62.15,448.91,428.99,396.13,,26.61,45.43,67.18
CANFINHOME,52.93,11.23,-15.69,34.42,-2.06,-1.71,-0.36,786.37,754.97,770.67,48.83,770.67,772.84,766.43,,39.49,24.61,35.8
CHAMBLFERT,60.68,25.62,19.69,-100.17,11.14,12.62,-1.49,397.29,356.69,376.99,70.84,376.99,345.93,314.04,,36.35,42.36,52.32
COROMANDEL,39.11,21,-38.72,-122.49,-8.92,0.93,-9.85,1283.53,1143.9,1213.71,39.03,1213.71,1187.19,1152.28,,12.03,23.24,19
CROMPTON,49.19,28.1,14.34,-121.92,5.73,6.6,-0.87,330.42,295.47,312.95,61.89,312.95,298.94,298.54,,18.27,49.56,51.91
CUB,39.07,19.42,-4.56,-178.73,-1.2,-0.37,-0.84,154.74,143.63,149.18,40.93,149.18,150.2,140.94,,21.17,44.67,28.23
CUMMINSIND,59.25,14.16,48.15,-4.93,29.37,31.73,-2.36,2069.34,1932.42,2000.88,65.08,2000.88,1932.84,1823.53,,35.84,54.26,54.17
DABUR,43.9,11.47,3.22,-165.88,1.67,2.91,-1.24,571.13,526.62,548.88,47.42,548.88,544.06,545.5,,15.19,28.92,32.93
EXIDEIND,54.26,24.87,18.16,-155.5,8.35,10.13,-1.78,345.32,292.59,318.95,50.77,318.95,298.6,280.26,,0.22,10.37,43.05
FEDERALBNK,39.28,17.12,-3.96,-187.98,-1.07,-0.2,-0.87,157.94,146.8,152.37,24.24,152.37,151.68,148.5,,4.07,13.25,20.47
FSL,59.32,33.27,16.83,18.76,6.24,5.67,0.57,207.25,175.13,191.19,83.16,191.19,179.62,171.53,,18.56,47.28,51.36
